UserId,ServiceId,CategoryId,CreateDate
16559,17,5,2017-09-26 02:15:00
11128,38,4,2017-09-26 02:27:00
18375,21,5,2017-09-26 02:28:00
9020,23,10,2017-09-26 02:29:00
8883,12,7,2017-09-26 02:29:00
17646,20,5,2017-09-26 02:33:00
11124,43,2,2017-09-26 02:40:00
15354,38,4,2017-09-26 03:00:00
25099,48,5,2017-09-26 03:07:00
23047,5,11,2017-09-26 03:09:00
21804,2,0,2017-09-26 03:15:00
11076,30,2,2017-09-26 03:16:00
11076,30,2,2017-09-26 03:17:00
11739,26,7,2017-09-26 03:18:00
11076,4,5,2017-09-26 03:19:00
19569,49,1,2017-09-26 03:22:00
19569,36,1,2017-09-26 03:25:00
16260,44,0,2017-09-26 03:26:00
19152,15,1,2017-09-26 03:31:00
16708,25,0,2017-09-26 03:32:00
6614,18,4,2017-09-26 03:35:00
24806,19,6,2017-09-26 03:36:00
15275,6,7,2017-09-26 03:39:00
19755,48,5,2017-09-26 03:46:00
18961,4,5,2017-09-26 03:47:00
18961,12,7,2017-09-26 03:48:00
17839,48,5,2017-09-26 03:50:00
15306,31,6,2017-09-26 04:02:00
9169,35,11,2017-09-26 04:04:00
20987,19,6,2017-09-26 04:06:00
18477,2,0,2017-09-26 04:13:00
11786,0,8,2017-09-26 04:13:00
7324,5,11,2017-09-26 04:16:00
6066,48,5,2017-09-26 04:18:00
21184,4,5,2017-09-26 04:20:00
24713,19,6,2017-09-26 04:30:00
10484,31,6,2017-09-26 04:34:00
25169,25,0,2017-09-26 04:41:00
8477,43,2,2017-09-26 04:42:00
25169,2,0,2017-09-26 04:45:00
19559,48,5,2017-09-26 04:49:00
16713,23,10,2017-09-26 04:49:00
16638,41,3,2017-09-26 04:53:00
8732,19,6,2017-09-26 04:54:00
12448,32,4,2017-09-26 04:59:00
17196,15,1,2017-09-26 05:06:00
11502,15,1,2017-09-26 05:07:00
9320,42,1,2017-09-26 05:10:00
21914,49,1,2017-09-26 05:10:00
8772,48,5,2017-09-26 05:11:00
10379,38,4,2017-09-26 05:11:00
9854,17,5,2017-09-26 05:12:00
5560,48,5,2017-09-26 05:13:00
19152,9,4,2017-09-26 05:15:00
16087,48,5,2017-09-26 05:16:00
8522,1,4,2017-09-26 05:18:00
7283,48,5,2017-09-26 05:21:00
16456,46,4,2017-09-26 05:21:00
24285,27,7,2017-09-26 05:36:00
8522,43,2,2017-09-26 05:36:00
24285,12,7,2017-09-26 05:37:00
22439,48,5,2017-09-26 05:41:00
8522,48,5,2017-09-26 05:42:00
20430,3,5,2017-09-26 05:42:00
8522,17,5,2017-09-26 05:46:00
20065,18,4,2017-09-26 05:47:00
6195,48,5,2017-09-26 05:53:00
6195,4,5,2017-09-26 05:54:00
5943,48,5,2017-09-26 05:59:00
9618,14,7,2017-09-26 06:02:00
8883,48,5,2017-09-26 06:05:00
12705,29,0,2017-09-26 06:09:00
24285,48,5,2017-09-26 06:16:00
5675,9,4,2017-09-26 06:17:00
14648,9,4,2017-09-26 06:20:00
11179,15,1,2017-09-26 06:23:00
17873,47,7,2017-09-26 06:26:00
24135,48,5,2017-09-26 06:26:00
10317,43,2,2017-09-26 06:31:00
10317,43,2,2017-09-26 06:32:00
12716,19,6,2017-09-26 06:35:00
8819,19,6,2017-09-26 06:35:00
17675,49,1,2017-09-26 06:38:00
19654,45,6,2017-09-26 06:39:00
16483,33,4,2017-09-26 06:40:00
11654,40,8,2017-09-26 06:41:00
8819,48,5,2017-09-26 06:41:00
8819,6,7,2017-09-26 06:43:00
8819,45,6,2017-09-26 06:46:00
5196,48,5,2017-09-26 06:46:00
20525,31,6,2017-09-26 06:47:00
12716,38,4,2017-09-26 06:47:00
5425,26,7,2017-09-26 06:48:00
11366,35,11,2017-09-26 06:53:00
5943,48,5,2017-09-26 06:58:00
22612,18,4,2017-09-26 07:00:00
16955,28,4,2017-09-26 07:04:00
25629,48,5,2017-09-26 07:04:00
16955,48,5,2017-09-26 07:05:00
25629,4,5,2017-09-26 07:05:00
18179,2,0,2017-09-26 07:06:00
10061,11,11,2017-09-26 07:07:00
19432,48,5,2017-09-26 07:09:00
16595,20,5,2017-09-26 07:09:00
16595,4,5,2017-09-26 07:10:00
17068,3,5,2017-09-26 07:11:00
22448,22,0,2017-09-26 07:15:00
18675,2,0,2017-09-26 07:16:00
24309,15,1,2017-09-26 07:16:00
6743,49,1,2017-09-26 07:23:00
15144,49,1,2017-09-26 07:23:00
23084,45,6,2017-09-26 07:24:00
6195,48,5,2017-09-26 07:27:00
8929,49,1,2017-09-26 07:30:00
23025,36,1,2017-09-26 07:32:00
20951,48,5,2017-09-26 07:33:00
19494,18,4,2017-09-26 07:35:00
8427,49,1,2017-09-26 07:38:00
18600,18,4,2017-09-26 07:39:00
6829,18,4,2017-09-26 07:40:00
23534,48,5,2017-09-26 07:41:00
23534,2,0,2017-09-26 07:43:00
17752,18,4,2017-09-26 07:43:00
6829,38,4,2017-09-26 07:46:00
21750,13,11,2017-09-26 07:52:00
12716,19,6,2017-09-26 07:53:00
16377,48,5,2017-09-26 07:53:00
23098,48,5,2017-09-26 07:55:00
12716,38,4,2017-09-26 07:58:00
16200,9,4,2017-09-26 08:04:00
17837,2,0,2017-09-26 08:05:00
17837,34,6,2017-09-26 08:07:00
7245,17,5,2017-09-26 08:07:00
17542,48,5,2017-09-26 08:11:00
10493,21,5,2017-09-26 08:13:00
15149,10,9,2017-09-26 08:13:00
6227,32,4,2017-09-26 08:15:00
13720,15,1,2017-09-26 08:16:00
13720,2,0,2017-09-26 08:20:00
9466,19,6,2017-09-26 08:21:00
10394,6,7,2017-09-26 08:25:00
22469,22,0,2017-09-26 08:31:00
17140,49,1,2017-09-26 08:35:00
11762,18,4,2017-09-26 08:35:00
17140,19,6,2017-09-26 08:38:00
18031,37,0,2017-09-26 08:40:00
18031,22,0,2017-09-26 08:42:00
15145,37,0,2017-09-26 08:47:00
17140,48,5,2017-09-26 08:55:00
24727,49,1,2017-09-26 08:58:00
16640,48,5,2017-09-26 08:58:00
24051,48,5,2017-09-26 09:01:00
7313,18,4,2017-09-26 09:01:00
9619,48,5,2017-09-26 09:01:00
13066,18,4,2017-09-26 09:02:00
13998,18,4,2017-09-26 09:06:00
15434,48,5,2017-09-26 09:08:00
19702,9,4,2017-09-26 09:11:00
10708,35,11,2017-09-26 09:13:00
15434,48,5,2017-09-26 09:15:00
18121,40,8,2017-09-26 09:15:00
7775,35,11,2017-09-26 09:15:00
16640,12,7,2017-09-26 09:19:00
14911,25,0,2017-09-26 09:26:00
12065,31,6,2017-09-26 09:28:00
11290,47,7,2017-09-26 09:29:00
16159,48,5,2017-09-26 09:32:00
17896,48,5,2017-09-26 09:32:00
21578,26,7,2017-09-26 09:34:00
12104,35,11,2017-09-26 09:38:00
17613,15,1,2017-09-26 09:47:00
19755,8,5,2017-09-26 09:53:00
7376,18,4,2017-09-26 09:54:00
20317,31,6,2017-09-26 09:58:00
11426,13,11,2017-09-26 10:06:00
18257,2,0,2017-09-26 10:07:00
22075,17,5,2017-09-26 10:08:00
20794,46,4,2017-09-26 10:08:00
14283,6,7,2017-09-26 10:13:00
18526,6,7,2017-09-26 10:28:00
16228,19,6,2017-09-26 10:29:00
16228,29,0,2017-09-26 10:31:00
13988,49,1,2017-09-26 10:34:00
14999,15,1,2017-09-26 10:36:00
24309,18,4,2017-09-26 10:37:00
5941,19,6,2017-09-26 10:41:00
6710,32,4,2017-09-26 10:45:00
25393,48,5,2017-09-26 10:52:00
13424,2,0,2017-09-26 10:54:00
6710,3,5,2017-09-26 10:55:00
22410,9,4,2017-09-26 10:56:00
6195,47,7,2017-09-26 10:57:00
6710,48,5,2017-09-26 10:58:00
9125,45,6,2017-09-26 11:01:00
13489,18,4,2017-09-26 11:04:00
21131,2,0,2017-09-26 11:08:00
5992,45,6,2017-09-26 11:11:00
11067,49,1,2017-09-26 11:16:00
18611,8,5,2017-09-26 11:20:00
12065,48,5,2017-09-26 11:20:00
11520,23,10,2017-09-26 11:21:00
9679,15,1,2017-09-26 11:25:00
17873,46,4,2017-09-26 11:27:00
16165,48,5,2017-09-26 11:30:00
8213,2,0,2017-09-26 11:31:00
6186,15,1,2017-09-26 11:32:00
24446,13,11,2017-09-26 11:33:00
11332,18,4,2017-09-26 11:35:00
24446,13,11,2017-09-26 11:36:00
19107,13,11,2017-09-26 11:36:00
15757,34,6,2017-09-26 11:41:00
10969,48,5,2017-09-26 11:45:00
13216,26,7,2017-09-26 11:49:00
19518,39,10,2017-09-26 11:51:00
6326,15,1,2017-09-26 11:52:00
13071,37,0,2017-09-26 11:52:00
5675,19,6,2017-09-26 11:55:00
17445,32,4,2017-09-26 11:56:00
12647,19,6,2017-09-26 11:56:00
6326,34,6,2017-09-26 12:00:00
12716,38,4,2017-09-26 12:01:00
14280,31,6,2017-09-26 12:05:00
9123,48,5,2017-09-26 12:09:00
11936,25,0,2017-09-26 12:09:00
11936,13,11,2017-09-26 12:10:00
11936,35,11,2017-09-26 12:12:00
6326,33,4,2017-09-26 12:16:00
8512,15,1,2017-09-26 12:21:00
21563,30,2,2017-09-26 12:33:00
17888,31,6,2017-09-26 12:34:00
7013,9,4,2017-09-26 12:40:00
17482,38,4,2017-09-26 12:43:00
17952,5,11,2017-09-26 12:43:00
10541,7,3,2017-09-26 12:45:00
17562,17,5,2017-09-26 12:47:00
12474,47,7,2017-09-26 12:48:00
8011,31,6,2017-09-26 12:49:00
19699,44,0,2017-09-26 12:49:00
12474,30,2,2017-09-26 12:50:00
12474,7,3,2017-09-26 12:53:00
19699,41,3,2017-09-26 12:56:00
23194,49,1,2017-09-26 12:57:00
19699,17,5,2017-09-26 12:58:00
17263,48,5,2017-09-26 12:59:00
21056,19,6,2017-09-26 13:02:00
13882,49,1,2017-09-26 13:06:00
14289,4,5,2017-09-26 13:10:00
14247,2,0,2017-09-26 13:11:00
14952,15,1,2017-09-26 13:12:00
12341,15,1,2017-09-26 13:12:00
18478,39,10,2017-09-26 13:19:00
13892,45,6,2017-09-26 13:19:00
13220,48,5,2017-09-26 13:20:00
18478,49,1,2017-09-26 13:21:00
22031,35,11,2017-09-26 13:21:00
22031,13,11,2017-09-26 13:22:00
14952,15,1,2017-09-26 13:23:00
22031,39,10,2017-09-26 13:23:00
25685,37,0,2017-09-26 13:31:00
8827,18,4,2017-09-26 13:33:00
14952,48,5,2017-09-26 13:34:00
22871,4,5,2017-09-26 13:38:00
13583,22,0,2017-09-26 13:40:00
25726,49,1,2017-09-26 13:44:00
14952,15,1,2017-09-26 13:48:00
9290,17,5,2017-09-26 13:49:00
18020,29,0,2017-09-26 13:54:00
5756,37,0,2017-09-26 13:54:00
20951,48,5,2017-09-26 13:55:00
19705,46,4,2017-09-26 14:01:00
19654,4,5,2017-09-26 14:02:00
17482,13,11,2017-09-26 14:06:00
17482,48,5,2017-09-26 14:11:00
5130,18,4,2017-09-26 14:12:00
17482,46,4,2017-09-26 14:13:00
8230,13,11,2017-09-26 14:14:00
17482,23,10,2017-09-26 14:16:00
22131,10,9,2017-09-26 14:16:00
20875,13,11,2017-09-26 14:17:00
10425,6,7,2017-09-26 14:19:00
6402,12,7,2017-09-26 14:25:00
20136,31,6,2017-09-26 14:25:00
6402,4,5,2017-09-26 14:27:00
19413,8,5,2017-09-26 14:30:00
21091,15,1,2017-09-26 14:35:00
22901,17,5,2017-09-26 14:37:00
17156,48,5,2017-09-26 14:39:00
10935,6,7,2017-09-26 14:39:00
9014,13,11,2017-09-26 14:42:00
6071,48,5,2017-09-26 14:44:00
23296,2,0,2017-09-26 14:51:00
23296,33,4,2017-09-26 14:55:00
21088,48,5,2017-09-26 14:55:00
12300,32,4,2017-09-26 14:56:00
12119,48,5,2017-09-26 15:00:00
23303,48,5,2017-09-26 15:00:00
14113,38,4,2017-09-26 15:02:00
25635,10,9,2017-09-26 15:05:00
23303,17,5,2017-09-26 15:06:00
14798,48,5,2017-09-26 15:08:00
18430,48,5,2017-09-26 15:14:00
13539,49,1,2017-09-26 15:14:00
18490,48,5,2017-09-26 15:18:00
24441,37,0,2017-09-26 15:18:00
12194,28,4,2017-09-26 15:26:00
14911,5,11,2017-09-26 15:31:00
17418,45,6,2017-09-26 15:31:00
19188,38,4,2017-09-26 15:37:00
13244,49,1,2017-09-26 15:46:00
18338,2,0,2017-09-26 15:48:00
14420,5,11,2017-09-26 15:48:00
19393,31,6,2017-09-26 15:52:00
11465,26,7,2017-09-26 16:00:00
19976,31,6,2017-09-26 16:02:00
23890,28,4,2017-09-26 16:03:00
5870,19,6,2017-09-26 16:05:00
9395,16,8,2017-09-26 16:07:00
22479,36,1,2017-09-26 16:08:00
15534,23,10,2017-09-26 16:08:00
7851,4,5,2017-09-26 16:12:00
16279,46,4,2017-09-26 16:12:00
7851,38,4,2017-09-26 16:13:00
14409,22,0,2017-09-26 16:14:00
12194,34,6,2017-09-26 16:17:00
23676,3,5,2017-09-26 16:19:00
14952,5,11,2017-09-26 16:21:00
25529,49,1,2017-09-26 16:23:00
9483,23,10,2017-09-26 16:27:00
6227,48,5,2017-09-26 16:27:00
15996,48,5,2017-09-26 16:29:00
16823,0,8,2017-09-26 16:34:00
16823,19,6,2017-09-26 16:36:00
16823,15,1,2017-09-26 16:40:00
13343,41,3,2017-09-26 16:48:00
8517,2,0,2017-09-26 16:48:00
10473,5,11,2017-09-26 16:48:00
14952,48,5,2017-09-26 16:55:00
15678,44,0,2017-09-26 16:57:00
9787,2,0,2017-09-26 17:09:00
6237,25,0,2017-09-26 17:11:00
7106,18,4,2017-09-26 17:12:00
6237,22,0,2017-09-26 17:15:00
6237,13,11,2017-09-26 17:18:00
6237,2,0,2017-09-26 17:21:00
6237,39,10,2017-09-26 17:22:00
8370,32,4,2017-09-26 17:22:00
17375,3,5,2017-09-26 17:34:00
17375,38,4,2017-09-26 17:35:00
11258,48,5,2017-09-26 17:36:00
23049,48,5,2017-09-26 17:36:00
17375,19,6,2017-09-26 17:37:00
6641,36,1,2017-09-26 17:41:00
7462,7,3,2017-09-26 17:42:00
11772,48,5,2017-09-26 17:45:00
11772,41,3,2017-09-26 17:46:00
23535,31,6,2017-09-26 17:59:00
16795,48,5,2017-09-26 18:05:00
19839,48,5,2017-09-26 18:09:00
17676,47,7,2017-09-26 18:12:00
21310,48,5,2017-09-26 18:12:00
14303,38,4,2017-09-26 18:27:00
16375,2,0,2017-09-26 18:27:00
16375,28,4,2017-09-26 18:30:00
15221,48,5,2017-09-26 18:30:00
23303,8,5,2017-09-26 18:33:00
17676,17,5,2017-09-26 18:33:00
19023,6,7,2017-09-26 18:36:00
19023,14,7,2017-09-26 18:37:00
16973,2,0,2017-09-26 18:50:00
18490,48,5,2017-09-26 18:54:00
5204,38,4,2017-09-26 18:55:00
6688,48,5,2017-09-26 19:13:00
18598,22,0,2017-09-26 19:21:00
18598,25,0,2017-09-26 19:24:00
15230,43,2,2017-09-26 19:36:00
5533,18,4,2017-09-26 19:44:00
6038,18,4,2017-09-26 19:44:00
7657,18,4,2017-09-26 19:44:00
9394,18,4,2017-09-26 19:44:00
9494,18,4,2017-09-26 19:44:00
10252,18,4,2017-09-26 19:44:00
10744,18,4,2017-09-26 19:44:00
10907,18,4,2017-09-26 19:44:00
10934,18,4,2017-09-26 19:44:00
11082,18,4,2017-09-26 19:44:00
11135,18,4,2017-09-26 19:44:00
11215,18,4,2017-09-26 19:44:00
12304,18,4,2017-09-26 19:44:00
12843,18,4,2017-09-26 19:44:00
13250,18,4,2017-09-26 19:44:00
13338,18,4,2017-09-26 19:44:00
13586,18,4,2017-09-26 19:44:00
13798,18,4,2017-09-26 19:44:00
14053,18,4,2017-09-26 19:44:00
14248,18,4,2017-09-26 19:44:00
14342,18,4,2017-09-26 19:44:00
14517,18,4,2017-09-26 19:44:00
14543,18,4,2017-09-26 19:44:00
16942,18,4,2017-09-26 19:44:00
17193,18,4,2017-09-26 19:44:00
18042,18,4,2017-09-26 19:44:00
19520,18,4,2017-09-26 19:44:00
20086,18,4,2017-09-26 19:44:00
20776,18,4,2017-09-26 19:44:00
20790,18,4,2017-09-26 19:44:00
21409,18,4,2017-09-26 19:44:00
22256,18,4,2017-09-26 19:44:00
23287,18,4,2017-09-26 19:44:00
24475,18,4,2017-09-26 19:44:00
24516,18,4,2017-09-26 19:44:00
25066,18,4,2017-09-26 19:44:00
25483,18,4,2017-09-26 19:44:00
21690,43,2,2017-09-26 20:07:00
21690,30,2,2017-09-26 20:11:00
21690,17,5,2017-09-26 20:16:00
6523,11,11,2017-09-26 21:07:00
23994,7,3,2017-09-26 21:19:00
5829,48,5,2017-09-26 21:46:00
18003,38,4,2017-09-26 22:13:00
23007,20,5,2017-09-26 22:44:00
20951,48,5,2017-09-26 23:08:00
12735,43,2,2017-09-26 23:29:00
21317,37,0,2017-09-26 23:40:00
22766,6,7,2017-09-26 23:57:00
13071,19,6,2017-09-27 00:07:00
5367,48,5,2017-09-27 00:11:00
6824,47,7,2017-09-27 00:20:00
6522,47,7,2017-09-27 00:41:00
6102,13,11,2017-09-27 00:53:00
17825,39,10,2017-09-27 01:00:00
15678,25,0,2017-09-27 01:15:00
15678,29,0,2017-09-27 01:17:00
13531,2,0,2017-09-27 01:18:00
5829,48,5,2017-09-27 01:18:00
15678,31,6,2017-09-27 01:20:00
15678,22,0,2017-09-27 01:21:00
19497,34,6,2017-09-27 01:24:00
15678,23,10,2017-09-27 01:25:00
21298,46,4,2017-09-27 01:26:00
15678,11,11,2017-09-27 01:27:00
15678,35,11,2017-09-27 01:28:00
17595,15,1,2017-09-27 01:36:00
12714,1,4,2017-09-27 01:44:00
6627,2,0,2017-09-27 01:50:00
10619,41,3,2017-09-27 01:51:00
20118,39,10,2017-09-27 01:51:00
10619,43,2,2017-09-27 01:53:00
14012,15,1,2017-09-27 01:55:00
16620,49,1,2017-09-27 01:55:00
19744,15,1,2017-09-27 01:55:00
19744,2,0,2017-09-27 01:59:00
23369,0,8,2017-09-27 02:00:00
24042,13,11,2017-09-27 02:01:00
12959,5,11,2017-09-27 02:01:00
17970,17,5,2017-09-27 02:01:00
17497,47,7,2017-09-27 02:03:00
12528,4,5,2017-09-27 02:06:00
23545,13,11,2017-09-27 02:07:00
12528,2,0,2017-09-27 02:07:00
13498,12,7,2017-09-27 02:11:00
6227,15,1,2017-09-27 02:21:00
6445,48,5,2017-09-27 02:25:00
10138,38,4,2017-09-27 02:31:00
11515,4,5,2017-09-27 02:36:00
7819,10,9,2017-09-27 02:37:00
5832,15,1,2017-09-27 02:47:00
23354,30,2,2017-09-27 02:48:00
23235,25,0,2017-09-27 02:51:00
23235,29,0,2017-09-27 02:52:00
23235,22,0,2017-09-27 02:53:00
16640,48,5,2017-09-27 02:53:00
10658,35,11,2017-09-27 02:56:00
19720,49,1,2017-09-27 02:58:00
25702,22,0,2017-09-27 03:00:00
16811,32,4,2017-09-27 03:04:00
5202,19,6,2017-09-27 03:05:00
17654,5,11,2017-09-27 03:07:00
24170,15,1,2017-09-27 03:07:00
19092,49,1,2017-09-27 03:08:00
19720,13,11,2017-09-27 03:08:00
17654,13,11,2017-09-27 03:09:00
12318,15,1,2017-09-27 03:10:00
17654,10,9,2017-09-27 03:14:00
6710,32,4,2017-09-27 03:15:00
16228,11,11,2017-09-27 03:15:00
17654,12,7,2017-09-27 03:17:00
17654,17,5,2017-09-27 03:18:00
13434,48,5,2017-09-27 03:18:00
16228,25,0,2017-09-27 03:21:00
24574,2,0,2017-09-27 03:29:00
7063,48,5,2017-09-27 03:32:00
9012,44,0,2017-09-27 03:32:00
9012,22,0,2017-09-27 03:40:00
25409,30,2,2017-09-27 03:41:00
14004,15,1,2017-09-27 03:44:00
14004,2,0,2017-09-27 03:47:00
17799,34,6,2017-09-27 03:47:00
9012,11,11,2017-09-27 03:48:00
9012,37,0,2017-09-27 03:49:00
14004,13,11,2017-09-27 03:50:00
14004,38,4,2017-09-27 03:51:00
25400,48,5,2017-09-27 03:53:00
7560,17,5,2017-09-27 03:53:00
7560,48,5,2017-09-27 03:56:00
10526,40,8,2017-09-27 03:57:00
19067,26,7,2017-09-27 04:02:00
6743,49,1,2017-09-27 04:04:00
7876,18,4,2017-09-27 04:04:00
13892,45,6,2017-09-27 04:07:00
7876,18,4,2017-09-27 04:07:00
18430,48,5,2017-09-27 04:08:00
18884,38,4,2017-09-27 04:10:00
17330,37,0,2017-09-27 04:11:00
18884,9,4,2017-09-27 04:12:00
8140,18,4,2017-09-27 04:14:00
5508,22,0,2017-09-27 04:15:00
18020,29,0,2017-09-27 04:16:00
13424,2,0,2017-09-27 04:18:00
8772,48,5,2017-09-27 04:21:00
15217,13,11,2017-09-27 04:21:00
15217,13,11,2017-09-27 04:25:00
5112,33,4,2017-09-27 04:25:00
5732,13,11,2017-09-27 04:25:00
8299,48,5,2017-09-27 04:26:00
17777,2,0,2017-09-27 04:27:00
8299,32,4,2017-09-27 04:27:00
5732,35,11,2017-09-27 04:27:00
12556,15,1,2017-09-27 04:29:00
14358,39,10,2017-09-27 04:30:00
17777,13,11,2017-09-27 04:31:00
15217,31,6,2017-09-27 04:32:00
12556,38,4,2017-09-27 04:32:00
17445,35,11,2017-09-27 04:34:00
17445,17,5,2017-09-27 04:35:00
17777,29,0,2017-09-27 04:35:00
14095,12,7,2017-09-27 04:36:00
14280,13,11,2017-09-27 04:36:00
19209,18,4,2017-09-27 04:39:00
9991,19,6,2017-09-27 04:42:00
23303,8,5,2017-09-27 04:46:00
23906,2,0,2017-09-27 04:53:00
7391,23,10,2017-09-27 04:55:00
13343,41,3,2017-09-27 04:58:00
13343,7,3,2017-09-27 05:00:00
13333,19,6,2017-09-27 05:01:00
13343,17,5,2017-09-27 05:04:00
13343,43,2,2017-09-27 05:06:00
13343,47,7,2017-09-27 05:08:00
13343,26,7,2017-09-27 05:09:00
6053,13,11,2017-09-27 05:11:00
25635,10,9,2017-09-27 05:20:00
8827,7,3,2017-09-27 05:22:00
19647,15,1,2017-09-27 05:22:00
14522,33,4,2017-09-27 05:28:00
16421,33,4,2017-09-27 05:36:00
12006,3,5,2017-09-27 05:39:00
9804,48,5,2017-09-27 05:41:00
11923,49,1,2017-09-27 05:42:00
12674,22,0,2017-09-27 05:51:00
10198,5,11,2017-09-27 05:58:00
9870,4,5,2017-09-27 06:00:00
25379,48,5,2017-09-27 06:01:00
24720,14,7,2017-09-27 06:01:00
5123,2,0,2017-09-27 06:02:00
21002,9,4,2017-09-27 06:03:00
6664,18,4,2017-09-27 06:05:00
20843,15,1,2017-09-27 06:11:00
12986,26,7,2017-09-27 06:12:00
11642,18,4,2017-09-27 06:13:00
16629,48,5,2017-09-27 06:14:00
20683,13,11,2017-09-27 06:19:00
15546,49,1,2017-09-27 06:21:00
18415,0,8,2017-09-27 06:23:00
5560,48,5,2017-09-27 06:23:00
24318,2,0,2017-09-27 06:24:00
8420,19,6,2017-09-27 06:25:00
12986,20,5,2017-09-27 06:25:00
14340,31,6,2017-09-27 06:26:00
25376,15,1,2017-09-27 06:29:00
23500,48,5,2017-09-27 06:30:00
8027,0,8,2017-09-27 06:32:00
25433,13,11,2017-09-27 06:35:00
23543,6,7,2017-09-27 06:36:00
14121,18,4,2017-09-27 06:38:00
15900,48,5,2017-09-27 06:38:00
6813,17,5,2017-09-27 06:38:00
5992,0,8,2017-09-27 06:40:00
9105,18,4,2017-09-27 06:40:00
22504,7,3,2017-09-27 06:41:00
23070,36,1,2017-09-27 06:42:00
8420,2,0,2017-09-27 06:44:00
22901,17,5,2017-09-27 06:45:00
14340,22,0,2017-09-27 06:47:00
9105,15,1,2017-09-27 06:48:00
20897,25,0,2017-09-27 06:51:00
14340,2,0,2017-09-27 06:53:00
15922,9,4,2017-09-27 06:55:00
15922,38,4,2017-09-27 06:56:00
15922,15,1,2017-09-27 06:58:00
14340,29,0,2017-09-27 07:01:00
15768,2,0,2017-09-27 07:01:00
14340,13,11,2017-09-27 07:02:00
10619,41,3,2017-09-27 07:03:00
9982,48,5,2017-09-27 07:04:00
10619,7,3,2017-09-27 07:04:00
11179,2,0,2017-09-27 07:06:00
22465,17,5,2017-09-27 07:07:00
18468,13,11,2017-09-27 07:08:00
14340,11,11,2017-09-27 07:08:00
18277,13,11,2017-09-27 07:10:00
22996,48,5,2017-09-27 07:10:00
9195,32,4,2017-09-27 07:15:00
9194,48,5,2017-09-27 07:16:00
18430,48,5,2017-09-27 07:21:00
9194,38,4,2017-09-27 07:21:00
9230,32,4,2017-09-27 07:22:00
18430,8,5,2017-09-27 07:22:00
17619,4,5,2017-09-27 07:24:00
18430,12,7,2017-09-27 07:26:00
24380,19,6,2017-09-27 07:28:00
8724,2,0,2017-09-27 07:28:00
6939,2,0,2017-09-27 07:32:00
11236,18,4,2017-09-27 07:33:00
6939,15,1,2017-09-27 07:34:00
20839,19,6,2017-09-27 07:36:00
24875,3,5,2017-09-27 07:42:00
10372,49,1,2017-09-27 07:44:00
18622,48,5,2017-09-27 07:47:00
10113,22,0,2017-09-27 07:49:00
17330,37,0,2017-09-27 07:54:00
25250,15,1,2017-09-27 07:54:00
9573,2,0,2017-09-27 07:55:00
17372,10,9,2017-09-27 07:57:00
23535,34,6,2017-09-27 08:01:00
15383,25,0,2017-09-27 08:04:00
15006,20,5,2017-09-27 08:04:00
9735,47,7,2017-09-27 08:05:00
14295,6,7,2017-09-27 08:08:00
19263,48,5,2017-09-27 08:12:00
18341,18,4,2017-09-27 08:12:00
17463,13,11,2017-09-27 08:14:00
17196,2,0,2017-09-27 08:14:00
5967,3,5,2017-09-27 08:24:00
22854,48,5,2017-09-27 08:29:00
21479,41,3,2017-09-27 08:31:00
14914,37,0,2017-09-27 08:33:00
7876,48,5,2017-09-27 08:37:00
14206,48,5,2017-09-27 08:39:00
21385,46,4,2017-09-27 08:41:00
8299,48,5,2017-09-27 08:41:00
20845,38,4,2017-09-27 08:48:00
20845,19,6,2017-09-27 08:49:00
11506,48,5,2017-09-27 08:51:00
10521,48,5,2017-09-27 08:52:00
9619,48,5,2017-09-27 08:52:00
20845,26,7,2017-09-27 08:53:00
11506,41,3,2017-09-27 08:54:00
21257,46,4,2017-09-27 08:57:00
23052,5,11,2017-09-27 09:00:00
6523,48,5,2017-09-27 09:02:00
6843,48,5,2017-09-27 09:03:00
6523,6,7,2017-09-27 09:03:00
6824,47,7,2017-09-27 09:04:00
9982,38,4,2017-09-27 09:05:00
21681,11,11,2017-09-27 09:06:00
9982,12,7,2017-09-27 09:06:00
6523,4,5,2017-09-27 09:07:00
20845,2,0,2017-09-27 09:07:00
6523,20,5,2017-09-27 09:08:00
6824,17,5,2017-09-27 09:08:00
24698,48,5,2017-09-27 09:09:00
6523,43,2,2017-09-27 09:09:00
9982,47,7,2017-09-27 09:10:00
10484,17,5,2017-09-27 09:16:00
23738,15,1,2017-09-27 09:16:00
10484,48,5,2017-09-27 09:17:00
7096,15,1,2017-09-27 09:18:00
22698,35,11,2017-09-27 09:20:00
7096,5,11,2017-09-27 09:22:00
17263,48,5,2017-09-27 09:26:00
17263,12,7,2017-09-27 09:29:00
17263,8,5,2017-09-27 09:31:00
9310,45,6,2017-09-27 09:34:00
11949,31,6,2017-09-27 09:35:00
19176,49,1,2017-09-27 09:38:00
9050,48,5,2017-09-27 09:41:00
16955,48,5,2017-09-27 09:44:00
19097,46,4,2017-09-27 09:45:00
23047,49,1,2017-09-27 09:50:00
18125,4,5,2017-09-27 09:54:00
8503,6,7,2017-09-27 09:55:00
16477,48,5,2017-09-27 09:56:00
11314,12,7,2017-09-27 10:02:00
11314,26,7,2017-09-27 10:04:00
15437,46,4,2017-09-27 10:04:00
25099,48,5,2017-09-27 10:07:00
14952,49,1,2017-09-27 10:11:00
11314,48,5,2017-09-27 10:11:00
